"","c.0.S100A8","c.0.LOR","c.0.KRT6A","c.0.LGALS7","c.0.IFI27","c.0.FLG","c.0.S100A7","c.0.KRT16","c.0.SERPINB2","c.0.LCE1C","c.0.KRT14","c.0.S100A9","c.0.KRT2","c.0.PLCG2","c.0.HES1","c.0.FOS","c.0.KRT6B","c.0.CST6","c.0.FLG2","c.0.KRT5","c.0.LCE2B","c.0.LCE1B","c.0.SPRR1B","c.0.HBB","c.0.KRT6C","c.0.LGALS7B","c.0.TCHH","c.0.C1orf68","c.0.XIST","c.0.JUN","c.0.MT1X","c.0.KRT17","c.0.AREG","c.0.CALML5","c.0.HSPA1A","c.0.HSPA1B","c.0.ASPRV1","c.0.ARID5B","c.0.LYPD3","c.0.FAM25A","c.0.HBA2","c.0.S100A2","c.1.IFI27","c.1.S100A8","c.1.FOS","c.1.KRT6A","c.1.S100A9","c.1.JUN","c.1.HES1","c.1.SERPINB2","c.1.LGALS7","c.1.DUSP1","c.1.KRT17","c.1.LGALS7B","c.1.AREG","c.1.GADD45B","c.1.HBB","c.1.MT1X","c.1.CCL2","c.1.HSPA1A","c.1.XIST","c.1.KRT15","c.1.ZFP36","c.1.HSPA1B","c.1.ATF3","c.1.POSTN","c.1.KRT1","c.1.DMKN","c.1.APOE","c.1.CCL27","c.1.FGFBP1","c.1.ARID5B","c.1.HBA2","c.1.SYT8","c.1.ERRFI1","c.1.HSPA6","c.1.PLCG2","c.1.CXCL14","c.1.ID3","c.1.EGR1","c.1.NEAT1","c.1.DDX5","c.1.TUBA1C","c.2.HLADRB5","c.2.FABP4","c.2.XIST","c.2.IL6","c.2.HSPA1A","c.2.PLCG2","c.2.HBB","c.2.CD36","c.2.HSPA1B","c.2.CSF3","c.2.RBP7","c.2.HBA2","c.2.IFITM1","c.2.SELE","c.2.G0S2","c.2.DNAJB1","c.2.IFIT1","c.2.CCL14","c.2.ID1","c.2.ISG15","c.2.TAGLN","c.2.KRT14","c.2.CCL2","c.2.ACTA2","c.2.FABP5","c.2.IFI44L","c.2.FN1","c.2.IFI6","c.2.MTND3","c.2.HSP90AA1","c.2.C2CD4B","c.2.ID3","c.2.MTND1","c.2.SOD2","c.2.CLU","c.2.HLADQA1","c.2.IGFBP5","c.2.APOE","c.2.IER3","c.2.CYP1B1","c.3.SAA1","c.3.MT1X","c.3.IGFBP5","c.3.CFD","c.3.PRSS23","c.3.XIST","c.3.IFI27","c.3.PI16","c.3.APOE","c.3.WISP2","c.3.GSN","c.3.STC2","c.3.IGFBP2","c.3.MGP","c.3.SFRP4","c.3.CRIP1","c.3.TNC","c.3.IGFBP3","c.3.DCD","c.3.MFAP5","c.3.TPPP3","c.3.COMP","c.3.DIO2","c.3.IGFBP6","c.3.GPX3","c.3.POSTN","c.3.WIF1","c.3.CD55","c.3.MMP11","c.3.SLPI","c.3.SERPINE2","c.3.HBB","c.3.LUM","c.3.PTN","c.3.PLA2G2A","c.3.CCL2","c.3.MRPS6","c.3.ASPN","c.3.IFI6","c.3.STMN2","c.3.TNXB","c.3.APOD","c.3.MUCL1","c.3.ADH1B","c.3.HBA2","c.4.HSPA6","c.4.CXCL2","c.4.HSPA1B","c.4.HSPA1A","c.4.IER3","c.4.CRIP1","c.4.DNAJB1","c.4.CXCL3","c.4.MT1X","c.4.SOD2","c.4.IL6","c.4.XIST","c.4.APOE","c.4.C1R","c.4.HSP90AA1","c.4.FGF7","c.4.RGS16","c.4.CCL19","c.4.C11orf96","c.4.C1S","c.4.HBB","c.4.NNMT","c.4.CNN1","c.4.GEM","c.4.PLN","c.4.PDK4","c.4.CEBPD","c.4.IGFBP4","c.4.TM4SF1","c.4.PHLDA1","c.4.HBA2","c.4.PPP1R14A","c.4.TCIM","c.4.ISG15","c.4.RGS5","c.4.CSRP1","c.4.HSPH1","c.4.SNCG","c.4.DCN","c.4.INHBA","c.4.MTND1","c.4.CCL2","c.4.IFITM1","c.5.HSPA6","c.5.CCL19","c.5.CCL21","c.5.HBB","c.5.FABP4","c.5.HSPA1A","c.5.HSPA1B","c.5.XIST","c.5.CCL8","c.5.IFI27","c.5.IL6","c.5.CXCL3","c.5.HSP90AA1","c.5.CXCL2","c.5.MT1X","c.5.DNAJB1","c.5.IGFBP5","c.5.CCL2","c.5.HBA2","c.5.ISG15","c.5.CRIP1","c.5.COL1A1","c.5.POSTN","c.5.SOD2","c.5.CEBPD","c.5.IFITM1","c.5.PTGDS","c.5.MTND1","c.5.CFD","c.5.ACTA2","c.5.CRYAB","c.5.CCL26","c.5.CXCL14","c.5.C11orf96","c.5.COL3A1","c.5.TM4SF1","c.5.MTND2","c.5.IFI6","c.5.APOE","c.5.APOD","c.5.THBS4","c.5.PLCG2","c.5.IER3","c.5.CFH","c.6.CCL19","c.6.CFD","c.6.SFRP2","c.6.COMP","c.6.MT1X","c.6.IGFBP6","c.6.GSN","c.6.FDCSP","c.6.PLA2G2A","c.6.XIST","c.6.MYOC","c.6.ITM2A","c.6.COL1A1","c.6.COL3A1","c.6.PTN","c.6.HBB","c.6.GPC3","c.6.PTGDS","c.6.POSTN","c.6.C7","c.6.IFI27","c.6.CTHRC1","c.6.TNC","c.6.DNAJB1","c.6.CD74","c.6.APOD","c.6.DIO2","c.6.SFRP4","c.6.ADAMDEC1","c.6.SERPINE2","c.6.GPX3","c.6.CLU","c.6.EGR1","c.6.CTSB","c.6.CXCL2","c.6.CRIP1","c.6.PI16","c.6.CTSC","c.6.CD9","c.6.NFKBIA","c.6.HBA2","c.6.CXCL9","c.7.CCL18","c.7.HLADRB5","c.7.APOE","c.7.FABP4","c.7.HMOX1","c.7.CCL20","c.7.CCL3L1","c.7.IFI27","c.7.CCL4L2","c.7.CCL8","c.7.CCL2","c.7.APOC1","c.7.HSPA6","c.7.HBB","c.7.CCL13","c.7.SPP1","c.7.BCL2A1","c.7.RGS1","c.7.PLIN2","c.7.LYZ","c.7.FABP5","c.7.PTGDS","c.7.BIRC3","c.7.G0S2","c.7.XIST","c.7.IL1B","c.7.THBD","c.7.HBA2","c.7.SOD2","c.7.HSPE1","c.7.S100A11","c.7.GLUL","c.7.JUND","c.7.TNF","c.7.CRIP1","c.7.HLADQA2","c.7.HSPD1","c.7.PLTP","c.7.HSPB1","c.7.PLAU","c.7.HLAC","c.7.CTSZ","c.7.S100A9","c.7.ATP1B3","c.8.COCH","c.8.PTGDS","c.8.XIST","c.8.COMP","c.8.MT1X","c.8.MGP","c.8.APOE","c.8.HBB","c.8.IGFBP3","c.8.SPARCL1","c.8.APOD","c.8.COL1A1","c.8.DPEP1","c.8.POSTN","c.8.TAGLN","c.8.SFRP2","c.8.CXCL14","c.8.IGFBP5","c.8.CFD","c.8.CCL2","c.8.ASPN","c.8.CLU","c.8.IER3","c.8.OGN","c.8.CYP1B1","c.8.SPARC","c.8.CTHRC1","c.8.DUSP1","c.8.ZFP36","c.8.TIMP3","c.8.GADD45B","c.8.HES1","c.8.PI16","c.8.CXCL2","c.8.HLAB","c.8.TNMD","c.8.JUN","c.8.THBS4","c.8.HBA2","c.8.MTND3","c.8.CTGF","c.8.GPC3","c.8.TNN","c.8.SOCS3","c.9.HLADRB5","c.9.S100A8","c.9.S100A9","c.9.HSPA6","c.9.CCL3","c.9.CCL3L1","c.9.CCL20","c.9.AC020656.1","c.9.HLADQA2","c.9.CCL4","c.9.HSPA1B","c.9.HSPA1A","c.9.SERPINB2","c.9.CXCL1","c.9.HSPB1","c.9.CCL4L2","c.9.XIST","c.9.FOS","c.9.THBS1","c.9.HSP90AA1","c.9.DNAJB1","c.9.CRIP1","c.9.CCL17","c.9.HBB","c.9.HSPD1","c.9.JUN","c.9.HSPE1","c.9.CXCL3","c.9.TWISTNB","c.9.HLADQB2","c.9.IL23A","c.9.HSPH1","c.9.EREG","c.9.RGS1","c.9.AREG","c.9.SGK1","c.9.C1QC","c.9.CCL22","c.9.HBA2","c.9.CXCL2","c.9.MTND1","c.9.CCR7","c.9.TNFAIP6","c.9.S100A12","c.10.HSPA1A","c.10.HSPA1B","c.10.HSPA6","c.10.HSP90AA1","c.10.HBB","c.10.FOS","c.10.CCL20","c.10.XIST","c.10.DNAJB1","c.10.HBA2","c.10.CRIP1","c.10.HSPD1","c.10.RGS1","c.10.XCL1","c.10.LMNA","c.10.DUSP1","c.10.CCL4","c.10.HSPH1","c.10.KLF6","c.10.HSPE1","c.10.PLIN2","c.10.HSPB1","c.10.CCL5","c.10.CXCR4","c.10.HSP90AB1","c.10.IL13","c.10.FOSB","c.10.SFN","c.10.XCL2","c.10.IL22","c.10.DUSP4","c.10.CSF2","c.10.TSC22D3","c.10.MTND1","c.10.ID2","c.10.IL2","c.10.LPAR6","c.10.KRT10","c.10.JUN","c.10.PPP1R15A","c.10.KLF2","c.10.MTND2","c.10.TXNIP","c.10.KRT14","c.10.CACYBP","c.11.LGALS1","c.11.KRT6A","c.11.HES1","c.11.IFI27","c.11.FOS","c.11.VIM","c.11.LGALS7","c.11.S100A8","c.11.LUM","c.11.KRT17","c.11.DCN","c.11.IGFBP7","c.11.TIMP1","c.11.JUN","c.11.COL1A1","c.11.HSPA1A","c.11.S100A9","c.11.SFRP2","c.11.S100A6","c.11.HSPA1B","c.11.COL6A2","c.11.AREG","c.11.PLCG2","c.11.FABP5","c.11.GADD45B","c.11.COL1A2","c.11.KRT15","c.11.KRT2","c.11.LGALS7B","c.11.ATF3","c.11.DUSP1","c.11.PTGDS","c.11.ZFP36","c.11.CST3","c.11.KRT16","c.11.SERPINB2","c.11.XIST","c.11.COL3A1","c.11.S100A7","c.11.IFITM3","c.11.KRT6B","c.11.MT1X","c.11.COL6A1","c.11.CCL2","c.12.TPSB2","c.12.HSPA1A","c.12.HSPH1","c.12.HES1","c.12.AC020571.1","c.12.CCL2","c.12.UTS2","c.12.HSPA1B","c.12.CD69","c.12.RGS1","c.12.ADCYAP1","c.12.APOD","c.12.HSPA6","c.12.JUN","c.12.HSPB1","c.12.DNAJB1","c.12.HSPD1","c.12.TNFAIP3","c.12.TSC22D1","c.12.HSP90AA1","c.12.CPA3","c.12.HBB","c.12.ZNF331","c.12.AREG","c.12.TSC22D3","c.12.FOS","c.12.HSPE1","c.12.TPSAB1","c.12.LGALS1","c.12.LUM","c.12.BIRC3","c.12.PLIN2","c.12.ZFAND2A","c.12.SEC61G","c.12.AP3S1","c.12.HLADPB1","c.12.GADD45B","c.12.DUSP14","c.12.ID2","c.12.TCP1","c.12.ELF1","c.12.GPR65","c.12.CCL4L2","c.12.CXCL14","c.12.PPP1R15A","c.12.SELENOK","c.12.NR4A2","c.13.DES","c.13.ACTG2","c.13.PCP4","c.13.CCL2","c.13.ACTA1","c.13.RERGL","c.13.RGS16","c.13.ACTC1","c.13.DCD","c.13.CNN1","c.13.HBB","c.13.BCAM","c.13.MGP","c.13.XIST","c.13.EGR1","c.13.TPM1","c.13.DUSP1","c.13.PTGDS","c.13.JUNB","c.13.SNCG","c.13.RGS5","c.13.MT1X","c.13.SYNPO2","c.13.SMTN","c.13.ZFP36","c.13.CEBPD","c.13.JUN","c.13.NDUFA4L2","c.13.MYLK","c.13.TINAGL1","c.13.CRIP1","c.13.DCN","c.13.CSRP1","c.13.CLU","c.13.SCGB2A2","c.13.FOS","c.13.TIMP3","c.13.CFD","c.13.CCDC80","c.13.APOE","c.13.SLMAP","c.13.SOCS3","c.13.ATF3","c.13.CTGF","c.13.HES1","c.13.FLNA","c.13.CYR61","c.13.C12orf75","c.14.CFD","c.14.CD74","c.14.APOD","c.14.MBP","c.14.FOS","c.14.PTGDS","c.14.HLADRA","c.14.HBB","c.14.HLADRB1","c.14.SFN","c.14.MGP","c.14.IFI27","c.14.XIST","c.14.ZFP36","c.14.HLAB","c.14.HBA2","c.14.DMKN","c.14.MPZ","c.14.PRX","c.14.CEBPD","c.14.CCL2","c.14.ISG15","c.14.IRF1","c.14.DCN","c.14.ABCA8","c.14.HSPA1A","c.14.KRT1","c.14.CTNNAL1","c.14.IFI6","c.14.HLADPA1","c.14.SOCS3","c.14.FOSB","c.14.ATF3","c.14.IFITM2","c.14.EGR1","c.14.IGFBP5","c.14.RGS16","c.14.HES1","c.14.PCSK2","c.14.LY6E","c.14.DUSP1","c.14.SPARCL1","c.14.CYR61","c.14.GADD45B","c.14.DNAJB1","c.14.IER3","c.14.PLCG2","c.14.KRT14","c.15.SAA1","c.15.DCD","c.15.LTF","c.15.SCGB2A2","c.15.MUCL1","c.15.KRT14","c.15.MALAT1","c.15.SAA2","c.15.LDHA","c.15.AQP5","c.15.ZG16B","c.15.SCGB1B2P","c.15.HBB","c.15.AKR1C1","c.15.SLC12A2","c.15.CXCL2","c.15.TSC22D1","c.15.S100A11","c.15.CA6","c.15.MTND2","c.15.S100A1","c.15.PDCD4","c.15.CD59","c.15.UQCRH","c.15.DMKN","c.15.KRT10","c.15.CD164","c.15.KRT1","c.15.HSPA1B","c.15.MTND3","c.15.DNAJB1","c.15.SOD2","c.15.KRT7","c.15.HSPA1A","c.15.CALML5","c.15.NEAT1","c.15.NDUFA4","c.15.CLDN4","c.15.MTND1","c.15.CLDN10","c.15.LY6D","c.15.MTCYB","c.15.TM4SF1","c.15.KRT5","c.15.ADIRF","c.15.CD74","c.15.S100A2","c.15.MTND4","c.15.PPP1R1B","c.16.S100A8","c.16.KRT16","c.16.KRT1","c.16.S100A9","c.16.S100A7","c.16.CXCL14","c.16.AREG","c.16.LGALS7","c.16.LGALS1","c.16.KRT15","c.16.LGALS7B","c.16.KRTDAP","c.16.S100A2","c.16.HSPA1A","c.16.KRT17","c.16.KRT6B","c.16.SPINK5","c.16.KRT10","c.16.DCD","c.16.MGP","c.16.FABP5","c.16.XIST","c.16.CALML3","c.16.HBB","c.16.CCL2","c.16.HSPA1B","c.16.SPRR1B","c.16.FGFBP1","c.16.FOS","c.16.KRT6A","c.16.APOE","c.16.PLCG2","c.16.SFN","c.16.SERPINB2","c.16.IFI27","c.16.S100A6","c.16.SAT1","c.16.HBA2","c.16.HES1","c.16.LYPD3","c.16.TM4SF1","c.16.IGFBP7","c.16.KRT75","c.16.MYC","c.16.LY6D","c.16.CRYAB","c.17.HSPA1A","c.17.HSPA6","c.17.XCL1","c.17.CCL4L2","c.17.HSPA1B","c.17.CCL4","c.17.GNLY","c.17.HSP90AA1","c.17.IFNG","c.17.HBB","c.17.KLRB1","c.17.FOS","c.17.DNAJB1","c.17.CCL3","c.17.HSPH1","c.17.LTB","c.17.CD69","c.17.HLADRB1","c.17.XCL2","c.17.HSPB1","c.17.RGS1","c.17.GPR183","c.17.ISG15","c.17.HBA2","c.17.HSPE1","c.17.MTCO1","c.17.FOSB","c.17.MTND1","c.17.JUNB","c.17.HSPD1","c.17.CACYBP","c.17.MTND3","c.17.DOK2","c.17.HSP90AB1","c.17.IFITM1","c.17.GZMB","c.17.CHORDC1","c.17.TOB1","c.17.XIST","c.17.HLADQB1","c.17.KLF2","c.17.GZMH","c.17.JUN","c.17.CXCR6","c.17.CD52","c.17.ANXA1","c.17.STK4","c.17.TXNIP"
"SC119",0.577402177374965,0.0157416873974191,0.806082342423373,1.17614372142131,0.693108541558861,0.170874791350448,0.134270796061528,0.769327060780794,3.13994847642509,0.0099517098887597,3.41544448964168,0.218549357081076,3.11447875216294,0.182018910255756,1.31080425805365,2.20985388751565,0.0254518648250071,0.0405173646921635,0.0038456152234437,3.0017519727209,0,0.0020505665876061,1.21925911838759,1.20342514473939,0.0155439410809083,2.36361743364318,0.0014586582210153,0.0868495164057288,1.23185552455089,2.11553513996002,3.00209390748832,0.651116587261618,1.6046715559285,1.61095906473737,2.62155394565469,2.14260837450142,0.0013320275318611,1.69039665518981,3.25749260980839,0.137332580344873,0.260829377518993,1.77061042446095,0.187605630140584,0.0793780406132744,2.75195914666644,0.244031195524076,0.223892045978921,2.82606232590287,0.845555359770536,2.92732380219137,0.387146934358374,2.34252789222259,0.799870422100193,1.47690118127015,2.93120593186366,1.39408903770306,1.23202289049274,2.6274637126221,2.06370787663824,2.90053381069621,1.09872857489586,3.44386494274857,2.64184019737568,2.41188967242483,2.10944984582688,1.99379321173871,0.966386819372342,1.11349638524746,1.0567420847762,1.0961578104328,1.71209803233976,2.33013014973818,0.26395933522544,0.900478063112997,2.29018005577624,0.220766327982838,0.177144039671367,3.60063989961813,1.10280518872894,1.8997636821459,2.17669944254636,3.09728011212394,1.76328012600951,1.69341978529622,3.70918312499275,1.57180645691474,2.57070824791244,2.51628062117397,0.578271154459374,1.01827881757208,0.847444302447082,1.8976660994346,0.781499851225633,2.11321001309881,0.164628339172248,0.461420578168555,2.73839263356312,1.94901380950902,1.70262001576968,0.878626402267956,0.936692676117023,1.79689326052983,0.997542472272526,1.66897498126647,0.999198003762825,2.3751951624076,0.726403537182737,2.39710807243976,0.699826915204453,0.661112316950825,0.914869330038387,2.64928227864534,2.39182007759445,0.695899775620741,1.79901228440688,3.55215364708534,2.12030201822887,2.0242469043686,0.923077681384442,0.341287125528379,0.913794580002493,2.30088470024712,0.866648136630828,1.32512917825079,2.97472345707683,0.507505352069807,3.70495041786192,1.56535500441175,1.77682849010562,1.62602076675146,2.29899378980102,2.24511318381494,2.20508645315609,2.67891401284848,2.27652052959053,0.739153291958815,3.34907968446208,0.950085555828446,0.338893506988198,1.21324715114826,0.529992840900467,0.149581365363491,1.49864033581945,0.64314208441061,3.14751220214302,0.979910343252812,0.854758652553853,1.82361304804111,2.82151776064838,0.62113576042744,0.979192459094236,0.771930827906622,0.284666834651353,1.22622925826787,1.07037582197682,4.3315530649281,1.94869675940592,0.687344850398021,0.801904768201275,1.7392100553332,1.56169630378762,1.20241149085081,1.17241711035716,0.72942230664725,2.78788071985572,0.0477746132857262,1.60925922817644,0.331864656412868,0.187877859871408,1.27350778326913,2.7349486656281,3.4186167095827,2.13082527441626,0.721314881143722,1.77418823384185,0.200634694583671,2.11030245801939,0.977776316534192,2.34914448756467,1.10353694664996,1.07496060967958,0.652866928101962,2.34494484045678,1.184677294639,3.28929293103955,0.0618318866449691,2.78075845703278,0.517529836264688,1.07429699673759,0.918356014236999,0.949914563790599,2.03692187690099,2.10355803598589,0.548995926335075,2.97382102311759,0.698897180226987,0.383639274208523,1.17803790401616,0.342582513204381,1.56777051498078,0.748220673856743,0.673328789562226,2.05877965518698,1.81728266481337,0.472490703689038,1.7846160992591,0.193773051095105,0.291572862936499,3.63948392431242,3.68579047411975,0.153164012231346,0.222784992400108,2.15994098184462,1.63415252926623,1.13590836094187,2.61146044970032,3.35040830499308,2.71869689762391,1.44327414085406,1.36340300069819,1.2517097832569,2.73199836783893,0.512790004018951,2.39591218641468,2.16021912097656,2.75429454529176,1.99307980723142,2.23586716577776,3.63076601042351,0.207076425349679,1.24823539645141,0.390503503257858,1.08353501722418,0.645144853118216,1.96052702851387,3.16275617927543,0.497703725211541,0.35630132000024,3.57733360272086,1.92487440903434,2.98618992997288,1.72704041701959,0.249536627315427,0.593720844488094,2.50194181012339,1.47657414662415,1.60425740671357,3.87326661723485,0.77736421105845,2.45514348196523,0.282087834629276,0,0.247119607651011,2.24110114188309,1.27297990020916,3.00683067665114,4.21563007301452,3.14403304278816,0.978464001848113,2.28645961868955,0.800068010340756,3.61732729559096,0,3.19697254724405,1.53627389240446,0.0637444760033002,1.27742166824685,2.46256215992158,2.59414254967082,2.04834234714628,1.20944515158407,1.19809649417435,3.68678295797564,0.142255673890467,2.23044170007624,0.897113610859025,0.589784464884968,0.418203686185494,1.35738311320492,2.04701334848218,3.94738399598256,0.415182253865731,0.204724627018786,0.0351181612032632,0.639302476035072,2.15516536984992,2.83069815980433,1.41066444471043,0.644279091615448,0.53575711448959,0.196278341178877,1.1697531926282,1.43975462934937,2.0028644937774,1.51834936313196,0.129498621045918,1.10539581983843,1.35338380795623,2.31409592557774,2.60774176876019,3.2341296058706,2.08563232008669,3.28801359230485,4.84203159249179,0.664460069354678,4.12532466615524,0,2.30006880783947,1.05185960414496,1.12752328535585,1.30559658093215,1.65681259180781,0.48367673322361,2.86780931177861,3.07250029908418,2.86022041165893,3.25430315205478,2.5939365928887,0,1.8157499264152,2.55155469306106,1.06183974026817,3.95712710728593,0.273701151394899,0.357818958153806,2.76817896578673,1.52911904358063,2.34902875252148,1.47930782068489,1.32567000758458,2.21664946097499,0,0,1.08945057941835,1.86951431177817,1.69729448371221,1.22204536947277,1.99371160249993,1.06999452590564,1.19652705479347,1.7331902103798,4.51555891567998,3.34082166930988,1.90261552213983,1.28035819775616,1.91374121938418,3.01873613164111,1.31820005364985,1.93980660286453,0.718141365223433,2.8682733618712,2.16782281829128,3.41605916696764,0.2773309987372,3.04880977126028,1.17623759102277,0.401194008848251,2.24899468536764,3.05597778613341,3.40561513751063,0.458266364925164,2.77248074515963,1.43422429771876,1.247322131792,2.10342195904532,1.60434734139942,2.81741049975117,0.41983590019151,1.58208017146176,1.7289078414721,1.73316520756891,1.35565159470596,1.18233635791227,0.913266089443132,0.194818416190113,1.33657567395215,1.45806898184135,2.09257584856352,0.359432826730882,0.473354482237348,2.59736630056373,1.90531668093444,0.85867167023991,1.55556581523335,0.667980332039917,2.87632480127721,0.258653946745249,0.763624330365316,1.08626451333593,2.71104507066633,2.22427280441831,0.258653946745249,2.12853359321337,0.0545361669032972,2.16009198329052,2.17006266466597,3.29119831015849,0.546253560422746,0,2.79276912035155,1.96001252016779,1.55925962513709,1.79309317706932,0.366570620136969,3.16351065798491,2.52644185682787,0.499993872924709,0.351463354193863,1.30117993637479,1.24868572910887,1.33886346977764,1.47386807269198,2.40594540806865,1.07819467073121,0.431439487225681,1.42569700478056,1.29050764294268,0.398356600943624,1.74335180507504,1.1439725751547,1.42661211168026,0,0.82379423213495,0.251454724324095,2.44779330623731,2.97050153848924,1.89862796138407,0,0.0424198575413655,2.76107752823426,2.62310567170999,0,3.66031428013086,1.68779274107566,2.81680773556033,0.776703315231104,1.66033775491173,3.04926531632524,0.541493986691648,0.134294015794584,1.3613914699764,2.90263459376538,0,3.01488685397582,2.74038751754391,1.23831655000813,1.61251408934867,2.81417972368806,1.87674235799765,1.96009149892767,1.63911114387963,1.21823334011045,4.58509318088663,2.74431613227409,0,0.825975669298712,1.42552822206109,0,0,1.20659921925027,0,3.73999934317207,3.23191387812947,1.6961626731325,0.0945749901215982,0.793139876627471,2.02134850112364,2.50304103527516,2.18413048184778,0.778290072246188,3.77457632772332,2.45044649730714,1.29083651888119,1.30012067641664,0.223720875468845,1.67952064133341,0.753414858086717,0.353101127348449,1.95645277958093,0.538698286506252,0.565191683793416,0.37097876525172,0.0250401841363198,1.18972975528324,0.499819845200554,0.675954984916271,0.140816198193188,2.16045320944565,0.0482013612875765,2.27959966167011,0.262968789757717,0.0026740078724343,1.1981520535648,1.75182964606042,0.0156233503468339,1.74534724447575,0.0906832617118093,2.32678401812389,0.911129003391486,0.0264672101291769,1.56668841108642,0.299761648967358,1.71074504889941,1.20891738556885,2.11844301632876,0.0134886258183044,2.14497790342516,0.474932766411517,1.10930142435875,2.48992356896516,1.13405745730658,0.0130122852777313,0.141380310571732,0.976103500825322,0.0948968152664969,3.19794400009881,0.0392559440832879,0.587141919862414,4.55298052561574,2.35024635399295,1.48881933795088,1.65051129205122,1.26015579117726,1.84987444190077,0,2.1590078804953,3.37496075678034,2.76928100648526,1.1166301455511,0,1.58503815751279,2.68691161466008,1.80116588300332,3.0251062705845,0.961340536697178,2.76178481244013,2.54427301292013,2.81974191664812,2.23608457128683,2.05421281094976,2.60864154523093,2.87146973221695,3.28619444824545,2.48668756967476,2.60476130743024,4.02386445418953,1.72527210871537,0,3.21165572683302,3.84201963888774,0.524074476272661,0,0,0.714032302191932,2.19283401936662,1.2330628832188,2.75271534707486,0.681310979220098,2.66896522608434,1.43346962067579,0,1.36218121612181,2.4428272681783,3.30607831042773,2.03446145927412,2.75006998268937,2.10524509509971,1.22194321941863,1.41110309697142,1.58716905078931,2.32375809972996,1.44922646399183,0,0.724823855828091,1.5666737134634,2.2275835099372,1.09731232676163,3.25061625107142,2.01128745913549,1.64800760936818,2.73840587784742,1.02748156331507,0.292383180150519,1.6497125386515,1.57121813594507,1.51229282997865,2.09105231623844,1.91306633368233,1.08233504755572,1.84181810786554,0.347842389357478,1.80091148123143,1.603835783773,2.05331220153318,1.87958179720354,0.148873804729263,0.327248924209113,2.37733924237839,2.18246471479874,0,2.27711878078945,2.79664717136988,0,1.15196232060162,0.292383180150519,0.451218751006823,0.836714305056447,0.92210243099314,1.35915042922976,1.81816077998352,2.44182787328079,1.31025251793975,2.07302997268561,0,0,0.853130570706705,0,0,0,0.233002433073284,1.05808138657597,0,0.370869697059847,2.0539098984262,2.3445595849407,1.80859558559842,0.390203510192801,2.49750906686338,0,1.32662083959655,1.7511023559937,0,0.774412426230487,1.01007613374647,0.865111077708713,0,0,2.38273459568304,1.29302669840022,1.04580208087126,0,1.98889216426173,0.390203510192801,0,0,0,0,1.20556181246512,1.99705797100341,0.888649905863654,1.24860462363116,3.06478647431683,1.13620856351308,0.537299363551279,2.85933027607752,0.370869697059847,0.968498640554248,0.370869697059847,1.2635215535351,0.370869697059847,1.40151039301394,1.30854709710643,1.95141601292984,0.393563285856337,2.24744197696718,0,2.3532752794982,3.3964476206239,0.868337391049489,4.23787416612239,2.75404849417745,2.29700982856033,0,3.04296556198343,2.41548553943048,1.02679926404938,0,1.49653267087579,3.31609380419699,2.75969085067236,3.42984331901812,2.08615248037197,2.34041741428219,1.76141662471585,2.73311009164878,2.18047547654545,2.40060608712781,0.444226816146955,2.05594307857178,0,2.41896070805602,0.701244390792565,1.87350932666013,3.08541728057935,1.53224510703047,1.63061290293081,0.701244390792565,2.65125569824256,0.383655230070634,2.61929047618362,1.9658588453894,0.752248407774922,3.29724922877991,1.84644068697203,1.86998300300542,1.70275450719349,0.444226816146955,2.36183452580119,3.24192660503345,2.44151639373753,1.25384777376346,2.00358497265722,3.47513477309557,0.697070413694603,0.434485014201355,2.03337122659144,2.34805839155272,0.656217034951301,0.487886912873117,1.42243723612374,1.51310302564092,2.70674638168218,2.89739267330505,1.94790683297295,2.60579677820098,2.01283064224981,0.359459677400927,3.85944280370127,0.18690954656585,0.0209924281992019,2.54620914070306,1.18983737282667,0.64856611664337,0.889107182436693,0.493871718002321,1.43739893523113,0.993000085978829,0.956530673934493,1.3549828857396,2.71161556575663,1.6371773487157,0.248343955603852,3.42177558358005,1.75682382525973,0.0926536086363854,1.12451404551819,2.77263714177676,0.149769866845435,1.07405467198506,2.86683809817516,3.07018503530112,0.228875231584234,0.0852076547346344,2.49005370423798,1.5285932867644,0.482853283709677,3.2975228042814,0.422983931309356,2.27110102093754,3.73449430832859,2.8736024062594,3.98107115358132,0.350657167388069,3.13995086327931,1.88499258225607,1.35971930172868,0.498598624406391,2.07396955541054,3.01435667856387,1.49780752168747,1.64881121883164,0.961936907780431,2.60153621918652,2.26866741405618,1.55534870582833,1.75964572626228,2.925394801519,1.52933223130565,1.12379172391287,0,1.53319422708052,3.7758586009537,0.819702502822219,2.32073659311992,3.09506483625242,0.90357119965112,1.50764172083572,2.00807536479011,1.28385680009007,2.47676360381631,0,0.950092009169954,0.66769355737488,1.78981503867234,1.44611583577449,2.00202417567874,0.228804175970288,2.23472375331595,1.396044710098,1.29417007182355,2.33426337835691,3.0920435028965,2.12867057867875,2.44412298055515
