"","0.S100A8","0.LOR","0.KRT6A","0.LGALS7","0.IFI27","0.FLG","0.S100A7","0.KRT16","0.SERPINB2","0.LCE1C","0.KRT14","0.S100A9","0.KRT2","0.PLCG2","0.HES1","0.FOS","0.KRT6B","0.CST6","0.FLG2","0.KRT5","0.LCE2B","0.LCE1B","0.SPRR1B","0.HBB","0.KRT6C","0.LGALS7B","0.TCHH","0.C1orf68","0.XIST","0.JUN","0.MT1X","0.KRT17","0.AREG","0.CALML5","0.HSPA1A","0.HSPA1B","0.ASPRV1","0.ARID5B","0.LYPD3","0.FAM25A","0.HBA2","0.S100A2","1.IFI27","1.S100A8","1.FOS","1.KRT6A","1.S100A9","1.JUN","1.HES1","1.SERPINB2","1.LGALS7","1.DUSP1","1.KRT17","1.LGALS7B","1.AREG","1.GADD45B","1.HBB","1.MT1X","1.CCL2","1.HSPA1A","1.XIST","1.KRT15","1.ZFP36","1.HSPA1B","1.ATF3","1.POSTN","1.KRT1","1.DMKN","1.APOE","1.CCL27","1.FGFBP1","1.ARID5B","1.HBA2","1.SYT8","1.ERRFI1","1.HSPA6","1.PLCG2","1.CXCL14","1.ID3","1.EGR1","1.NEAT1","1.DDX5","1.TUBA1C","2.SAA1","2.MT1X","2.IGFBP5","2.CFD","2.PRSS23","2.XIST","2.IFI27","2.PI16","2.APOE","2.WISP2","2.GSN","2.STC2","2.IGFBP2","2.MGP","2.SFRP4","2.CRIP1","2.TNC","2.IGFBP3","2.DCD","2.MFAP5","2.TPPP3","2.COMP","2.DIO2","2.IGFBP6","2.GPX3","2.POSTN","2.WIF1","2.CD55","2.MMP11","2.SLPI","2.SERPINE2","2.HBB","2.LUM","2.PTN","2.PLA2G2A","2.CCL2","2.MRPS6","2.ASPN","2.IFI6","2.STMN2","2.TNXB","2.APOD","2.MUCL1","2.ADH1B","2.HBA2","3.CCL19","3.CFD","3.SFRP2","3.COMP","3.MT1X","3.IGFBP6","3.GSN","3.FDCSP","3.PLA2G2A","3.XIST","3.MYOC","3.ITM2A","3.COL1A1","3.COL3A1","3.PTN","3.HBB","3.GPC3","3.PTGDS","3.POSTN","3.C7","3.IFI27","3.CTHRC1","3.TNC","3.DNAJB1","3.CD74","3.APOD","3.DIO2","3.SFRP4","3.ADAMDEC1","3.SERPINE2","3.GPX3","3.CLU","3.EGR1","3.CTSB","3.CXCL2","3.CRIP1","3.PI16","3.CTSC","3.CD9","3.NFKBIA","3.HBA2","3.CXCL9","4.HLA-DRB5","4.FABP4","4.XIST","4.IL6","4.HSPA1A","4.PLCG2","4.HBB","4.CD36","4.HSPA1B","4.CSF3","4.RBP7","4.HBA2","4.IFITM1","4.SELE","4.G0S2","4.DNAJB1","4.IFIT1","4.CCL14","4.ID1","4.ISG15","4.TAGLN","4.KRT14","4.CCL2","4.ACTA2","4.FABP5","4.IFI44L","4.FN1","4.IFI6","4.HSP90AA1","4.C2CD4B","4.ID3","4.SOD2","4.CLU","4.HLA-DQA1","4.IGFBP5","4.APOE","4.IER3","4.CYP1B1","5.HSPA6","5.CCL19","5.CCL21","5.HBB","5.FABP4","5.HSPA1A","5.HSPA1B","5.XIST","5.CCL8","5.IFI27","5.IL6","5.CXCL3","5.HSP90AA1","5.CXCL2","5.MT1X","5.DNAJB1","5.IGFBP5","5.CCL2","5.HBA2","5.ISG15","5.CRIP1","5.COL1A1","5.POSTN","5.SOD2","5.CEBPD","5.IFITM1","5.PTGDS","5.CFD","5.ACTA2","5.CRYAB","5.CCL26","5.CXCL14","5.C11orf96","5.COL3A1","5.TM4SF1","5.IFI6","5.APOE","5.APOD","5.THBS4","5.PLCG2","5.IER3","5.CFH","6.HSPA1A","6.HSPA1B","6.HSPA6","6.HSP90AA1","6.HBB","6.FOS","6.CCL20","6.XIST","6.DNAJB1","6.HBA2","6.CRIP1","6.HSPD1","6.RGS1","6.XCL1","6.LMNA","6.DUSP1","6.CCL4","6.HSPH1","6.KLF6","6.HSPE1","6.PLIN2","6.HSPB1","6.CCL5","6.CXCR4","6.HSP90AB1","6.IL13","6.FOSB","6.SFN","6.XCL2","6.IL22","6.DUSP4","6.CSF2","6.TSC22D3","6.ID2","6.IL2","6.LPAR6","6.KRT10","6.JUN","6.PPP1R15A","6.KLF2","6.TXNIP","6.KRT14","6.CACYBP","7.HSPA6","7.CXCL2","7.HSPA1B","7.HSPA1A","7.IER3","7.CRIP1","7.DNAJB1","7.CXCL3","7.MT1X","7.SOD2","7.IL6","7.XIST","7.APOE","7.C1R","7.HSP90AA1","7.FGF7","7.RGS16","7.CCL19","7.C11orf96","7.C1S","7.HBB","7.NNMT","7.CNN1","7.GEM","7.PLN","7.PDK4","7.CEBPD","7.IGFBP4","7.TM4SF1","7.PHLDA1","7.HBA2","7.PPP1R14A","7.TCIM","7.ISG15","7.RGS5","7.CSRP1","7.HSPH1","7.SNCG","7.DCN","7.INHBA","7.CCL2","7.IFITM1","8.CCL19","8.CFD","8.SFRP2","8.COMP","8.MT1X","8.IGFBP6","8.GSN","8.FDCSP","8.PLA2G2A","8.XIST","8.MYOC","8.ITM2A","8.COL1A1","8.COL3A1","8.PTN","8.HBB","8.GPC3","8.PTGDS","8.POSTN","8.C7","8.IFI27","8.CTHRC1","8.TNC","8.DNAJB1","8.CD74","8.APOD","8.DIO2","8.SFRP4","8.ADAMDEC1","8.SERPINE2","8.GPX3","8.CLU","8.EGR1","8.CTSB","8.CXCL2","8.CRIP1","8.PI16","8.CTSC","8.CD9","8.NFKBIA","8.HBA2","8.CXCL9","9.COCH","9.PTGDS","9.XIST","9.COMP","9.MT1X","9.MGP","9.APOE","9.HBB","9.IGFBP3","9.SPARCL1","9.APOD","9.COL1A1","9.DPEP1","9.POSTN","9.TAGLN","9.SFRP2","9.CXCL14","9.IGFBP5","9.CFD","9.CCL2","9.ASPN","9.CLU","9.IER3","9.OGN","9.CYP1B1","9.SPARC","9.CTHRC1","9.DUSP1","9.ZFP36","9.TIMP3","9.GADD45B","9.HES1","9.PI16","9.CXCL2","9.HLA-B","9.TNMD","9.JUN","9.THBS4","9.HBA2","9.CTGF","9.GPC3","9.TNN","9.SOCS3","11.HLA-DRB5","11.FABP4","11.XIST","11.IL6","11.HSPA1A","11.PLCG2","11.HBB","11.CD36","11.HSPA1B","11.CSF3","11.RBP7","11.HBA2","11.IFITM1","11.SELE","11.G0S2","11.DNAJB1","11.IFIT1","11.CCL14","11.ID1","11.ISG15","11.TAGLN","11.KRT14","11.CCL2","11.ACTA2","11.FABP5","11.IFI44L","11.FN1","11.IFI6","11.HSP90AA1","11.C2CD4B","11.ID3","11.SOD2","11.CLU","11.HLA-DQA1","11.IGFBP5","11.APOE","11.IER3","11.CYP1B1","12.HLA-DRB5","12.S100A8","12.S100A9","12.HSPA6","12.CCL3","12.CCL3L1","12.CCL20","12.AC020656.1","12.HLA-DQA2","12.CCL4","12.HSPA1B","12.HSPA1A","12.SERPINB2","12.CXCL1","12.HSPB1","12.CCL4L2","12.XIST","12.FOS","12.THBS1","12.HSP90AA1","12.DNAJB1","12.CRIP1","12.CCL17","12.HBB","12.HSPD1","12.JUN","12.HSPE1","12.CXCL3","12.TWISTNB","12.HLA-DQB2","12.IL23A","12.HSPH1","12.EREG","12.RGS1","12.AREG","12.SGK1","12.C1QC","12.CCL22","12.HBA2","12.CXCL2","12.CCR7","12.TNFAIP6","12.S100A12","13.LGALS1","13.KRT6A","13.HES1","13.IFI27","13.FOS","13.VIM","13.LGALS7","13.S100A8","13.LUM","13.KRT17","13.DCN","13.IGFBP7","13.TIMP1","13.JUN","13.COL1A1","13.HSPA1A","13.S100A9","13.SFRP2","13.S100A6","13.HSPA1B","13.COL6A2","13.AREG","13.PLCG2","13.FABP5","13.GADD45B","13.COL1A2","13.KRT15","13.KRT2","13.LGALS7B","13.ATF3","13.DUSP1","13.PTGDS","13.ZFP36","13.CST3","13.KRT16","13.SERPINB2","13.XIST","13.COL3A1","13.S100A7","13.IFITM3","13.KRT6B","13.MT1X","13.COL6A1","13.CCL2","14.CCL18","14.HLA-DRB5","14.APOE","14.FABP4","14.HMOX1","14.CCL20","14.CCL3L1","14.IFI27","14.CCL4L2","14.CCL8","14.CCL2","14.APOC1","14.HSPA6","14.HBB","14.CCL13","14.SPP1","14.BCL2A1","14.RGS1","14.PLIN2","14.LYZ","14.FABP5","14.PTGDS","14.BIRC3","14.G0S2","14.XIST","14.IL1B","14.THBD","14.HBA2","14.SOD2","14.HSPE1","14.S100A11","14.GLUL","14.JUND","14.TNF","14.CRIP1","14.HLA-DQA2","14.HSPD1","14.PLTP","14.HSPB1","14.PLAU","14.HLA-C","14.CTSZ","14.S100A9","16.TPSB2","16.HSPA1A","16.HSPH1","16.HES1","16.AC020571.1","16.CCL2","16.UTS2","16.HSPA1B","16.CD69","16.RGS1","16.ADCYAP1","16.APOD","16.HSPA6","16.JUN","16.HSPB1","16.DNAJB1","16.HSPD1","16.TNFAIP3","16.TSC22D1","16.HSP90AA1","16.CPA3","16.HBB","16.ZNF331","16.AREG","16.TSC22D3","16.FOS","16.HSPE1","16.TPSAB1","16.LGALS1","16.LUM","16.BIRC3","16.PLIN2","16.ZFAND2A","16.SEC61G","16.AP3S1","16.HLA-DPB1","16.GADD45B","16.DUSP14","16.ID2","16.TCP1","16.ELF1","16.GPR65","16.CCL4L2","16.CXCL14","16.PPP1R15A","16.SELENOK","16.NR4A2","17.DES","17.ACTG2","17.PCP4","17.CCL2","17.ACTA1","17.RERGL","17.RGS16","17.ACTC1","17.DCD","17.CNN1","17.HBB","17.BCAM","17.MGP","17.XIST","17.EGR1","17.TPM1","17.DUSP1","17.PTGDS","17.JUNB","17.SNCG","17.RGS5","17.MT1X","17.SYNPO2","17.SMTN","17.ZFP36","17.CEBPD","17.JUN","17.NDUFA4L2","17.MYLK","17.TINAGL1","17.CRIP1","17.DCN","17.CSRP1","17.CLU","17.SCGB2A2","17.FOS","17.TIMP3","17.CFD","17.CCDC80","17.APOE","17.SLMAP","17.SOCS3","17.ATF3","17.CTGF","17.HES1","17.FLNA","17.CYR61","17.C12orf75","18.SAA1","18.DCD","18.LTF","18.SCGB2A2","18.MUCL1","18.KRT14","18.MALAT1","18.SAA2","18.LDHA","18.AQP5","18.ZG16B","18.SCGB1B2P","18.HBB","18.AKR1C1","18.SLC12A2","18.CXCL2","18.TSC22D1","18.S100A11","18.CA6","18.S100A1","18.PDCD4","18.CD59","18.UQCRH","18.DMKN","18.KRT10","18.CD164","18.KRT1","18.HSPA1B","18.DNAJB1","18.SOD2","18.KRT7","18.HSPA1A","18.CALML5","18.NEAT1","18.NDUFA4","18.CLDN4","18.CLDN10","18.LY6D","18.TM4SF1","18.KRT5","18.ADIRF","18.CD74","18.S100A2","18.PPP1R1B"
"SC172",1.4777631194872,0.0128364504683708,0.581537495255146,0.0218805662596696,1.65201480583199,0.225508413946198,0.836804398384814,1.67054608241598,2.06724334576686,1.55607643420808e-05,3.50846348503482,1.12266765012657,4.15678949106136,0.0155290168367842,1.53887544595506,2.33531246141909,0.112547191671331,0.00668224876359309,4.4203166149091e-05,2.38105055027501,9.41234707995318e-05,2.90928269154392e-05,1.30098957743816,0.239495855639355,0.290049526311812,3.06377229915811,0.0128010331552436,0.114504456469919,0.717078570747443,2.4047542658241,2.77081205664874,1.41141708841692,1.24542492289394,2.82880596817621,3.12342251585958,2.2346599841529,8.14815874653868e-05,0.808911988385903,2.97398109929679,0.423003773714348,0.0517721855820965,1.66787201154296,1.48510649818275,0.347762611538485,3.33288060442862,0.366273763619,0.248358545797249,2.94842739889073,1.73346330543045,1.96474458348919,0.0459679879747177,2.58108893619232,1.8574573213807,2.44152006071619,2.22360362690014,2.46782076377095,0.170403531272758,2.61594134891444,1.20770684758591,3.49319755816842,0.975263036559682,2.33838918775165,2.97374983290015,2.50459418873468,2.14914201537541,1.02087863530905,2.04757675650222,2.59636045909262,1.14634057875353,1.30443043627178,1.40521253046243,1.69786675505015,0.0428031692847705,1.20522452109894,1.04526380920053,0.942210901704244,8.7790552356746e-05,3.68312229080039,2.0237856629406,2.13713618723069,2.05651699772528,2.54646020679286,1.7276015180612,0.0662702319045594,1.0268789449544,0.701373749620464,4.01028239454881,1.54039335532156,1.13937183474393,1.59697345001177,1.36493976163857,3.33184871745099,1.19694742068803,2.37141803953109,1.28977005440385,1.83190768931267,2.9566030929822,4.69075673841871e-05,0.628033585955879,0.334643681431266,0.781503086867011,0.185275935085772,0.842018031692392,0.268721200349724,3.52842913311471,0.982343256438923,0.670646474699936,0.117355462395692,2.55741714465348,6.38884870428592e-05,0.53228517208719,1.21839839904837,4.21054220874794e-05,0.91827907635351,0.297800071781377,3.41374949919591,2.32974919627893,1.92865812173113e-05,0.979095237258237,1.76247955931038,1.06300557207466,1.24326693599491,1.16363614167574,0.70345566415834,2.03817762754143,5.08505940297619e-05,0.115016742104216,0.0662596292710859,0.0537359121623453,5.34417430863362,1.7075743604428,0.0864563423301024,0.850226530703614,1.84764577019915,5.1379309523477,6.3828318011947e-05,2.27286818012443,0.918341787440479,1.45012986464075,2.18804335406314,3.34513040619899,2.77980746555114,0.205739069506117,0.0726435407867057,2.01049254929657,1.850940741204,1.55875659896639,1.68133127581435,1.01426709028082,0.948233693476624,6.53180474508554e-05,2.55252233975378,0.503911131277817,4.97719330437928,0.104899211732101,0.286131159624353,5.76667542522773e-05,0.723787362473746,2.32068092835418,1.64630326624055,1.81261264444691,0.810293818206822,1.88915197086616,0.786456529277909,1.51286657887371,0.392780504892819,0.440215788688753,2.45075820411921,0.104919307379761,4.03853800147772e-05,6.67372710234486e-05,2.01308847775454,1.39908308108362,3.2357788175062,3.00739238344997,0.124088399469764,0.17266572962824,0.372645814174969,1.96605931204533,1.31654006649948,1.6108600624377,0.480038722413643,1.12345629911216,1.30605463988531,3.0350789244447,2.10437211267967,1.04572882511517,1.22975778928044,1.14382110407323,0.543336341774655,7.40569480950944e-05,0.677984707479129,2.36050882024864,9.34571879729629e-05,2.32842255847494,0.606188703081595,0.610407288424159,0.359253005222277,3.19484563728076,1.59273464869584,1.95847654224671,1.80950830896035,2.34219560616339,1.00195957325681,2.63051494606771e-05,0.306668218342329,2.77592403009464,0.74868130850253,1.35123100357773,7.46141748386435e-05,9.65268942783587e-05,1.90126761910506e-05,1.95460958214128,1.35129324746529,8.36771219549701e-05,3.77463097637519e-05,6.84621514449827e-05,9.58019906003028e-05,9.58359385025688e-05,4.05981283076108e-05,2.29485417829588,2.48908539861441e-05,3.89951250958256e-05,1.35125384176196,3.89493624690376,5.59863728517666e-05,3.3185913474299e-05,1.41814798256382e-05,4.76070632506162e-05,1.90578471782503,4.12507609953173e-05,2.18298088479787e-05,4.37038178090006e-05,1.35126475831392,4.51071040309034e-05,7.20665063918568e-05,1.95460293930634,5.99410560843535e-05,4.86661967006512e-05,5.07448056526482e-05,1.35123551038667,1.35125998234833,9.19333273824304e-05,1.35122076486076,3.32393040350038,2.89833175600506e-05,4.85875333775766e-05,2.19420977681875e-05,5.14086801279336e-05,9.48661353322677e-05,1.68430351697813,0.342403831661539,5.23610647814348e-05,3.01959893457171,5.36490712524392e-05,0.756426099263068,3.22954149683937e-05,1.44514132045691,1.89742452292002,0.342403992000264,1.13465625077699,0.718887646505507,1.42679664864481,8.08786456962116e-05,2.6484302202923,1.66249723429057,1.58011784893461e-05,1.06031279598798,1.47830934878338,2.47018272284237,0.493170297231778,1.68831461521212,0.827611882750031,2.60443312342864,1.81109244735626,2.72988581540994e-05,0.27913105776467,0.96218402882237,5.29582338710316e-05,7.9366333859507e-05,2.20171318213252,5.74579699290916e-05,1.27848441582886,1.37903415535075,0.342324186098792,2.24765422055498e-05,2.43328111278606,0.796036516617948,1.11121200174686,0.279127829996249,0.932244377866404,0.279119739950799,1.36789309452301,3.13735506847523,2.09803022016148,3.16410299809263,4.1971812926692,2.09784452973883,1.96841385587763,2.97599408646475,0.535292316118686,1.47621622804893,1.38119461536312,2.35448179638586,0.808201479806792,1.73442122819994,1.31036315978208,3.53546608949412,0.19883643445652,2.43750035251759,0.0287672520512604,3.12830975933043,0.309436039396933,0.724199753304377,1.46790985636635,1.48488521973197,1.62847177288667,2.03434306290338,1.22690447408982,3.16293155230218,0.990596599839585,0.854902961249202,0.858829562246639,0.258420790826522,1.77647311815357,0.851921852795054,8.31074583111331e-05,1.90753383969166,2.06471629279231,1.50048338607506,2.123158215882,1.16533792731435,0.308191057134682,4.13845213181143,0.20593989013034,4.04489216105598,4.63991101220708,3.190733893948,2.24036635631612,1.21014012348123,0.732253371832539,3.53889943355291,5.87917381967418e-05,0.221255100467468,1.35899907283594,3.42364401766099e-05,0.582399901098574,3.00079736701168,2.62532965525555,2.19323564101968,5.37534193880856e-05,0.402257040966494,3.86999031795971,0.221258162064408,0.864318510613462,0.874858063408923,1.56572709786975,0.20610360976145,2.62250556037184,1.91416597797927,2.88581940182453,0.455557515570817,8.53674912312999e-05,3.49164857529104e-05,0.637924581901826,0.402326604648764,1.90394708403396,1.83116763238453,0.887011420744093,1.15638571559471,0.329254899043467,1.95531917532502,1.71349894145649,1.58019162749309,2.57868196992396,0.545807047140683,0.206126225103185,8.78326795296744e-05,3.73600179873724,1.41499874243981,2.21203707218619,0.608239357904305,3.34932578702381,3.01358821092048,0.107360917402462,1.09037945186187,1.66859958929153,1.72556256978747,4.58643579320005,0.107426720980571,3.51404631622377,0.822126761419835,1.06187602047475,3.68784275652406,1.6642760839849,4.20951327980374,0.474518597727837,1.48796625989837,0.780375543565786,1.35308940252123,0.920617978432804,2.6656296805013e-05,3.50214213156718,1.32426588848726,1.99224181706535,2.06239623076598,1.35331456079258,2.1567775293233,2.63906777065269,2.51100449422657,0.292508449482415,0.964298035856962,0.373674944312534,2.30381206170457,7.35273105744272e-05,5.28242534864694e-05,1.61821484499117,1.40393322279499,0.935893985170237,0.809167275307516,4.91245876671746e-05,5.3790464289253,1.58709028432869,0.667477106883217,2.86900861482221,0.684242356553798,0.373245613032923,2.89362046482988,1.64738434012243,0.135113258884025,3.99878171230417,0.0470796012130938,0.672218706005584,0.194244910609439,1.10404861219833,2.34497018916058,0.430774418063497,0.624960231046387,2.61070733067741,1.07354012894091,1.1009654340053,0.409979152986872,2.24811431089379,0.0343495615832757,3.11931029884288,0.55314698936705,1.20869568754758,1.12013414224246,2.66478924341212,0.439328495102105,2.26921540107957,0.74199779417873,0.0343280086933443,0.816691214689525,1.30140256966945,1.07472441424331,2.0895971636061,0.306764906657752,6.43413161346689e-05,1.58454926894046e-05,2.45898173679598e-05,2.90134278659902,2.28493596852953,1.08460386577221,3.34836763516068e-05,9.44572370941751e-05,0.523731337201243,1.61617126774443,3.04861747068376,4.36688547910568,5.14805661584251e-05,9.59632064495236e-05,3.33112299611315,2.03872987615328,1.38562975899086,2.60545570985446,8.77267509861849e-05,3.27298587272047,3.3859943378744,1.25570686073379,7.8428195361048e-05,0.156157027911623,2.49220588376605,1.92966372116393,2.53931081875553,2.26535641832599,1.08464666437512,0.976423465636665,8.89820256014355e-05,2.42285202694838,0.773124165374848,1.14820211443577,0.459515484659294,1.62053292792147,4.59192300238647e-05,5.1361787088681e-05,4.9062776369974e-05,1.96249409018821,0.773198280782413,1.49647857761011e-05,5.9875935507007e-05,0.100680451193031,0.521191079894967,1.55909557233666,1.25192606594826,2.36451488278675,0.289101593884294,0.0866516530489189,0.499139064040729,0.0866231274693215,1.85132796955516,0.378164480400327,0.134958960013218,0.168223277865405,2.02852623213577,0.0379331652860929,3.19319925739116,0.121776071914338,4.01788683817722e-05,1.10480768995548,2.3472287115263,7.38077678601258e-05,0.963144160625444,2.15495087439194e-05,2.62024678275122,1.50649820360096,0.141629050915327,0.517913681596129,1.45154468894014,2.83995483223655,1.40636705775593,1.65430138132227,0.0650877853035991,2.26593245771506,0.781826065165518,0.932021439914257,1.34787040821112,1.15637046387278,2.56287298118696e-05,6.59595951554366e-05,0.602119308775423,0.212522488482581,3.40789937867854,3.95869345031679e-05,0.155055407454448,0.548099596116241,9.96368930838071e-05,1.07639971113078,6.05789283453487e-05,1.39030012401666,8.83724997635e-05,4.40123192224801,2.1161785611688,4.03542229903458,1.76266058429798,2.9394075876126,1.8464129997883e-05,3.14006671716313,8.39046086301096e-05,1.6826916055486,6.89259588182904e-05,1.16312641634766,2.0767479872058,1.19233076826089,1.0338844190594,0.265047402889284,2.27823439340382,1.15176770166951,2.03311707620376,0.474338393874348,3.4829060138727,2.52743230761512,3.26808817638084e-05,2.49286479435122,2.8869101621785,2.43377948374281,2.26199236334069,1.50594112940495,2.08995274321803,7.63574921153486e-05,0.265016085355429,2.80769114189005,1.17482807695072,3.43528039169872,1.31662807455008,2.25006985169711,2.08384966608413,5.75243991310708e-05,5.95419119664797,3.78995662487687,2.38792121852366,1.55365274651316,8.00238276110031e-05,6.8674684909638e-05,0.604182158388988,2.41718231710575,2.13506205875514,1.05237170083373,1.63865260718709,5.05436893459409e-05,1.39633646202587,2.21736075771529,3.24786616914708,4.01537890133682,2.24409220799078,1.20828698602658,1.40352918994066,4.09001908642962,1.58382074812218,0.867470454793051,2.78642085946352,4.11545889871195e-05,1.78069719290577,2.5861271686782,3.68061102674235,5.76138610337014,1.52418002883413,4.06209485209547e-05,3.39214249352175,2.36780909521728,1.05240379515181,0.868924082028502,0.868953495529883,2.22838827571832e-05,1.88602362598677,1.20825515157131,1.24959099008776,1.24962509050728,1.71526541260723,1.05241158098673,8.71751383366063e-05,4.33795183920301e-05,0.868933222112073,3.75016423312398,1.20823992044106,3.84290570998564e-05,1.88027683785185e-05,1.58410482900217e-05,7.20511629828252e-05,7.01245543546975e-05,9.14091983018443e-05,3.71523943403736e-05,9.3952783420682e-05,2.81784715643153e-05,8.13140880386345e-05,3.02167457924224e-05,1.2768091398757e-05,8.75830637081526e-05,7.16596754663624e-05,9.47867418616079e-05,7.08268384402618e-05,8.58808133564889e-05,4.25704766460694e-05,4.53129296679981e-05,6.10918657830916e-05,1.8563692024909e-05,2.74405664438382e-05,6.29259753739461e-05,7.76353751332499e-05,8.80514908512123e-05,4.34616163466126e-05,8.18933094618842e-05,1.52482953318395e-05,6.61092138453387e-05,4.20977265993133e-05,6.2913513914682e-05,9.22406177804805e-05,2.79497964610346e-05,4.32175261480734e-05,7.04267494985834e-05,7.91330095659941e-05,5.70023448439315e-05,8.45267516211607e-05,5.74386575212702e-05,5.51579342503101e-05,4.77975987875834e-05,4.26068454934284e-05,2.11086019244976e-05,3.68345376523212e-05,3.49008840764873e-05,7.93202820071019e-05,8.00363171915524e-05,2.29408552590758e-05,5.63973535527475e-05,6.37516436935402e-05,5.55258721602149e-05,4.47489669756033e-05,4.83488290756941e-05,1.10583761241287e-05,9.27398593351245e-05,1.71495723817497e-05,5.56636829278432e-05,8.38154455274344e-05,6.3855587632861e-05,4.81738173472695e-05,6.03379243635573e-05,8.1018502486404e-05,2.50943732168525e-05,9.73406557063572e-05,5.26152788521722e-05,9.36768885306083e-05,9.10845343349502e-05,7.75793969072402e-05,7.08911895169877e-05,6.8321210120339e-05,1.6592218275182e-05,4.81202576565556e-05,5.77741927746683e-05,9.48434286098927e-05,7.41002103453502e-05,7.52041517943144e-05,5.23115755943581e-05,2.08254030230455e-05,8.04787903791294e-05,4.94341657380573e-05,4.88310381839983e-05,1.2474809109699e-05,2.31905658589676e-05,4.80335642187856e-05,7.90423456835561e-05,1.04289800836705e-05,6.43236122350208e-05,9.15019534481689e-05,7.35995378741063e-05,3.3628344333265e-05,8.65968597517349e-05,4.0024496356491e-05
