"","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32","Z33","Z34","Z35","Z36","Z37","Z38","Z39","Z40","Z41","Z42","Z43","Z44","Z45","Z46","Z47","Z48","Z49","Z50","Z51","Z52","Z53","Z54","Z55","Z56","Z57","Z58","Z59","Z60","Z61","Z62","Z63","Z64","Z65","Z66","Z67","Z68","Z69","Z70","Z71","Z72","Z73","Z74","Z75","Z76","Z77","Z78","Z79","Z80","Z81","Z82","Z83","Z84","Z85","Z86","Z87","Z88","Z89","Z90","Z91","Z92","Z93","Z94","Z95","Z96","Z97","Z98","Z99","Z100","Z101","Z102","Z103","Z104","Z105","Z106","Z107","Z108","Z109","Z110","Z111","Z112","Z113","Z114","Z115","Z116","Z117","Z118","Z119","Z120","Z121","Z122","Z123","Z124","Z125","Z126","Z127","Z128","Z129","Z130","Z131","Z132","Z133","Z134","Z135","Z136","Z137","Z138","Z139","Z140","Z141","Z142","Z143","Z144","Z145","Z146","Z147","Z148","Z149","Z150","Z151","Z152","Z153","Z154","Z155","Z156","Z157","Z158","Z159","Z160","Z161","Z162","Z163","Z164","Z165","Z166","Z167","Z168","Z169","Z170","Z171","Z172"
"SC49",-0.598843097508582,-0.321426640184002,-0.556459777088723,0.865163533259281,0.15094886639539,-0.396096317690794,-0.456971592362627,1.55831688796564,-0.426544907907487,-0.131538610838736,-1.16860297940174,0.890117136415586,-1.93847237389395,0.463431432302751,-1.43912367656721,1.47969293562661,0.504480511988521,0.585019565784114,-1.45088764483896,-1.06027490719882,1.04685483990898,-0.747760931055477,-0.0919890136739735,-1.44638315031782,-1.08270387610056,-0.547912377218259,-2.55493007069457,-1.16763960428728,-0.72676970727499,-0.759497957261833,-0.788099585360435,-1.25712460333302,-1.23527339372091,-0.601408150743331,-0.229296318759713,-0.0386323878744646,-0.507433069782502,-2.01117192689472,-0.88155499153582,0.478177436958577,-0.765814981139435,-0.0713181030839189,1.32519405992205,-1.85884123426429,0.627777198199613,0.0801914991762984,-1.40712486803226,-1.33543716564663,0.274709382104208,-0.652734071004116,-0.200542872456139,-1.12601625908742,-0.818726931836449,-0.407215649044228,-2.53415603671893,-1.71850953639698,-2.69402843884557,-1.00034101473774,-0.0672918398013892,-0.966419704379941,-1.31821920742372,-0.445821733233372,-4.48431525179135,-0.311809132888148,-1.54512185563436,-2.91982999318052,1.17991414547949,0.349866762297622,-0.742606038815377,-0.40545026837841,0.372238533093129,-2.80525664798966,-1.42123151438734,-0.650399233118959,-0.242747632101278,-0.439227203494425,1.39003736734582,-0.562227960510988,-1.45130428524683,-1.1841326844611,-0.796591457793443,-1.14311109547868,-0.0220240614276692,1.32474070699454,0.317632439154874,-0.295832857679236,-0.614992583448892,0.247634848857387,-0.163020140801771,-0.556536505800599,-1.28853048985182,0.260578817156251,0.562199847612901,-2.18675363205368,1.68438730403503,-0.241420202913128,-0.699620383123929,0.358526267256764,0.77304265751491,-0.318609610676471,-0.0687052206692426,1.32815219059646,0.150922093537086,0.763612144261519,1.11013959790722,1.20232358557128,2.00036226578003,0.951213508829991,-1.18390419609854,0.225306503146306,0.205803641830326,-0.277806400247341,-0.347503373653541,-0.751567065996021,-0.975489013274025,-0.226497665849453,1.2569148813105,0.637963405316457,-0.0874495829041883,0.533462786693026,-0.476055199046538,0.834042159690606,0.185054902451939,-1.86412168861352,0.63277433030888,-0.478544823033352,0.560909893797254,-0.24501646771707,-0.567758295442683,-0.55718149911465,0.539024587044516,0.173725777629793,0.0202081664781954,0.490416903578501,-0.428132005120741,0.112972652662747,-0.1613671980876,0.713006176609427,-1.18679093320811,0.164672095470513,-0.664838142158993,0.654622524726742,0.175223804012538,0.356112792722748,0.383978824714497,0.080046226644599,0.25387840731328,0.554435720732502,0.296168191639136,1.62809736182077,-0.328931629536723,0.39857386502234,0.0346869978820827,0.439596708279299,1.23858232073068,-1.35143844204612,-0.23451466385583,-0.0677105699186297,-0.398761061604666,-0.373682983948922,1.46765577821307,-0.602998654714938,0.912528356908426,-1.70937291518098,-0.148689292113818,-1.21920324901861,-1.00305593924718,-2.07130180694088,0.241138388844404,0.637249656721741,-1.57570957542629,-2.2150351709223
"SC60",1.14885572412073,-0.280602718638376,0.231494729922242,2.01441662329449,1.1279208201074,-0.418113584474585,-0.365601188750841,1.55901477794034,0.36084977662081,-0.668245290753554,-0.79262619824821,-1.37132338579082,-1.53166320911339,-1.38420583024837,-1.15218846072957,0.201442062252489,-0.785474630591694,-0.24840580390709,-0.575670257337097,0.428149777770042,0.836019369998299,0.526057013446809,-0.331923145186623,-0.181816693822031,0.995596374539883,2.33077673254352,-0.727778712345641,0.705173674006746,-1.18022092569384,-0.619693995480384,1.9286081180176,-0.218964051936729,-0.499521608477258,0.350790925348136,1.14412989746751,-1.75119968955535,-1.03958019028449,-0.504116427151584,-0.774656172843711,-0.241093700634283,-0.225850043117333,0.767217548331081,0.268087977855048,-0.510371254345897,-0.590894977446638,0.600915930234743,0.65541490059721,-0.643012174484197,-2.0561443957246,0.268003452404327,-0.163287289247068,-1.03428964765844,-1.08436545238826,-1.13896439410278,0.36879430494361,-0.0456159256285571,-0.0237022847946349,-0.760092551347078,0.154713378870743,1.73323001948544,-0.448886649038706,0.976103475686792,0.557385952761789,-1.26268340333129,1.46033798774791,-0.437469198241991,-1.22510417787343,0.25817135911653,-0.942976487874456,-0.0335442515476085,-1.20327323603808,-1.22338759866102,0.533307025733098,0.579995080990562,3.10727861660286,1.23059787115597,0.145084093522994,-0.987188104280509,-0.459936839788653,0.631779210409312,-1.25860472504546,2.6960467583087,-0.951050481368846,0.219342039785089,1.29903823975703,-1.0379158718314,1.02759905436731,-0.197182810956543,-1.37311314774555,0.388102499420636,-0.711631937758819,0.400492673063748,0.221871950914892,0.0719291104063859,0.745154508988878,-0.616107452218116,0.367589158072217,-0.888342994153395,0.56852068041616,-0.469205730751488,-0.229769089391657,1.83127857017657,-0.351872847414611,1.2907667191746,0.374365904466428,2.13248234705084,-1.47118182420276,-0.0223747327967164,-1.08617610193909,-0.949351106726241,0.976978274788437,-0.307868768206291,-1.54203244926661,-2.17227737192568,-0.830560410935228,0.985843665846577,-0.901439804488622,-3.00141697687383,-1.27201617551424,0.171144457206401,-0.521933165291382,0.370902691803125,0.711625231803479,-0.369152864075736,0.527076007471469,-0.196352642793605,0.137052959660912,-0.224857774734746,0.326441216575834,-0.397328716678063,0.656625695540322,-0.616995075662955,-0.456062973053323,0.383599831701887,-0.862369105130143,-1.28295695462929,0.989507843393525,-0.323919073320683,-0.619666905434377,-0.69138588864041,0.65958001143949,2.03214518106022,-0.0534504074837382,0.222910514941152,0.176622472652629,-1.26926649295444,1.05243559213211,-0.0946078319828042,0.540983308063132,0.745294390539622,-0.339375965809253,-0.452133245907356,-0.648048394645345,-0.324000660305747,0.557176743254828,-0.895844969285869,-1.47219785432549,-0.395146901888171,-0.604652285298784,0.883553593257804,-0.116715842751147,-0.213628632835813,1.63775535952762,-1.59886044914729,-0.853353641265294,-0.727189770494213,0.0944029020615262,-1.42785805391613,0.666609450495311,-0.336289709522928,-0.575424921765352,0.0233595639323357
"SC70",0.0768156885812416,-0.274743048365833,-0.570742438698035,0.883015894650482,0.174749124351967,-0.475083442861963,-0.683357785334203,1.27564444559557,0.0771340521043693,1.87857274168609,-0.332715593876791,-0.424871587345804,-1.24211888465487,0.85321965512852,-0.904170377517638,0.368892417639973,-0.174148207929587,2.1624150754934,1.33568866647513,-0.25266093330225,-0.718047202042946,-1.38258517575436,0.448382062729218,-0.478565328711473,-0.692784202311151,-0.59972414728295,-1.54828305183534,-1.59694799011014,0.321853816204695,-0.795799004344875,0.0218786163224188,0.00646061385149763,-0.642508787142727,0.231311017538694,-0.791696183669217,-1.08123704250117,-0.592153525321745,-1.36054525613451,-0.0204512840844473,0.264997698137577,-0.520275293873792,4.11998124538271,0.00372472518377466,-2.04124322338418,1.13160009236832,-0.323086096145375,-1.61343109671321,0.265338101716405,-0.132801572421798,1.02105734713435,-0.67913866290619,-1.17969240136843,-0.792859004039485,0.870334931504006,-0.502779257638069,-0.63036746817432,0.591256934787531,-0.758827544042697,-0.00394173121302802,-1.0291527705031,-0.952547311427329,-0.27571976409479,-0.116654955504598,-0.422841280708676,0.320901852186556,-1.65927000052416,-1.2299475382674,-2.50986512738152,-4.51703817300127,2.90914924713848,-1.25786464813412,0.185657897995808,-0.95854634323376,-0.693946332752119,1.37334577941553,-0.587686756811162,1.12020035718644,-0.281703652801465,-0.767014129485728,-1.72527419647796,-0.653828328090335,-1.34291069124989,-0.0423229885449797,-0.184871271096611,0.372959268819588,-1.55925290003204,0.0793058800319989,-0.73788829438657,-0.166728563413187,-1.33210914050802,-0.909218753278245,-0.569090595731746,-0.837681963492107,-1.67994102456739,1.02886704062262,0.451386696519532,-0.970563294108229,0.130569057765277,0.615790443210294,-0.674571934851851,-0.566982151163955,1.37945926436486,-0.595907163674374,0.115446174206545,0.96063795276594,1.43303172880827,0.204289273797634,0.12935710858764,0.49547101144625,-0.205025846027264,0.393042775334959,-0.227231568489348,0.313416508266086,-1.58901247849439,0.00956261025372374,0.585158132804516,2.10179766012059,0.523202978868028,1.83149248394724,1.34417234015753,-0.697460472998893,0.880631313529323,-2.00298914106958,1.45864330252923,-1.67372570919357,1.82677382331605,-1.35022343539063,0.682279761410459,-0.499727619023197,0.453850659900178,0.656273587381549,-0.513697039133966,-0.150636297817613,-1.84517745139373,-1.77271399232262,2.16320652773321,-0.379417616712304,-0.911525703815819,1.54733733932827,-1.92694816683072,-0.960602035829173,0.26802525548234,0.189160105641613,0.766537602641996,1.69447908727936,0.99379513486382,1.4170096239669,0.38836387089099,0.485548392060494,0.603384164248097,-0.732170271912079,1.17664459264766,-1.29063948914205,-1.13310094875975,1.63556077322558,0.601449035391663,-0.732276909482745,0.34157612891825,-0.53553884677929,1.58933637748398,1.22965287795,0.23466801479366,0.719943144670999,-0.589094904297956,-0.986024303098191,0.49433022193777,-0.463620555252555,-2.94590610516764,0.381853850272282,-2.02831916108278,-0.623591307753677,-2.42491001686893
"SC69",1.6852454314531,-0.389331488736914,2.99449302332086,1.35262871825919,0.472783180748377,-0.173259109186161,0.766713280365471,0.523608629476645,-1.79190585762243,0.111097210843091,-0.152361862790983,-0.731525266495989,1.05526887837898,-1.05177532203503,-1.27457213817862,-0.252528990323786,-0.877810273931624,1.77628903421416,-0.794311103724974,0.384277321589474,0.952836494215176,0.310203561731987,-0.401652728801847,0.360799082518169,2.67776169558735,2.73740044349781,-0.544920384130336,1.7199041673087,-0.485522100104327,-0.702826336015463,2.94820389147473,0.414644256436034,-0.284875292074451,1.84718809842402,-3.44952285792134,0.884351232557903,-3.06497282252003,0.353841562995258,2.52238993188549,-0.173971524857259,0.295116756147785,-2.60290827498564,2.66959248089689,0.362860209591351,1.64878925626125,0.415705599114753,-0.135639567717167,-1.32225561495989,2.56853839294928,-0.459779569246255,3.06841083776093,0.0428706715444593,0.812738472551755,-1.59487933063509,-0.817239849893091,-1.83903332802797,1.40675454771553,-0.698042354249759,-0.320424236054106,1.2994058491871,-0.205257837515358,2.21528891281151,1.09507097921348,-0.99103523679319,1.21081838525465,-0.222764334685582,-1.26849963907862,-1.88877079924745,1.09248212054346,0.109962776089009,-1.10046845743149,1.07245470418636,0.847285800698058,-0.62213793213267,-0.320660568969017,-0.52523324770608,-1.39972222891463,0.464570252070279,-0.297617343885951,1.23382480611557,0.321491758708989,0.917572740854793,-0.146488695465006,0.530777478067119,0.336083595515956,-2.3674015153793,0.696617229839553,1.83384505233543,1.23310482677012,0.149989802262706,-0.525611314675576,-0.50020500465729,1.61183887652636,0.0162656173333343,-0.13679898010259,0.894023087504668,2.10656866872333,0.500971270524084,0.122942531733366,1.4603423824375,0.0588361733650022,0.356396558552651,0.011044924796825,0.434382245295368,0.0242660581826845,0.815581006308448,0.927942139109539,0.307410706334504,-0.37281563963643,2.2794725836028,0.896837033459891,-0.223607830903823,-0.703792262452766,4.16379627349257,-0.344064642080093,-0.720721089817724,-3.38954215521318,0.351056985630095,-0.341375620427501,0.329599570580408,0.227242817862854,0.143754661577004,0.456223916195511,-0.143033604821526,1.0427220549665,0.392334651936642,0.515489051286927,1.60409378726427,1.33035103112851,2.21439952274458,0.578341854738891,0.196414303288309,4.32997698630919,-1.61186181598375,0.518394515574033,-2.96971143766669,-0.78513414715118,-1.5767690917028,3.19629359949212,0.332821273121048,-1.71607328984695,-1.23052283240514,-1.27278238310593,-1.86292313879017,-3.80556485078032,-1.39721335055014,-0.737046468453129,-1.41413666067404,-3.31658348457672,1.67471737741817,1.43385067330209,-1.64104535511115,1.06001055893122,1.41436536008843,-1.29028701388899,-1.12660706936801,0.373761145269946,0.515147219827872,0.245880873549925,-2.47468708810299,0.651794992232525,-0.395084305766955,1.10441863845027,0.301033793186106,0.486963044128152,1.98644861517732,-0.863428671737564,1.7717991809037,-0.225172589045804,1.80099797865252,0.498426576127166,1.9019328343691
"SC86",0.0400796760576414,-0.302309695246011,-0.372131516864656,-0.481098984061954,-0.261093664524549,-0.388497213013815,-0.290436043183067,-0.230109717021588,0.701346359832034,-0.237623779315155,1.3722090581029,-0.103809198065896,0.417277470699236,0.516519247518917,-0.041716173941872,0.0879782916295372,0.265652963111995,-0.383808493457443,-0.76716210985562,0.190970110766649,0.035262377107016,0.608160341091967,-0.519665046152833,-0.226096780568753,0.821110426876755,0.583659187948551,0.433018981229346,1.21173437816614,-0.878168382016059,-0.315930371344087,0.354821266921115,-0.189071836932694,-0.502769193542504,0.72117091063002,0.70164417375217,-1.61398560402556,1.53493197153395,-0.657886155463325,-1.19416340632291,-0.00843958964713675,-0.57734324447909,-0.209913568732047,0.786317534308727,1.32178676612865,-0.390801864689715,-1.20500282121618,0.178132223753464,1.34047227630461,-0.0564001664155638,-0.590961313026029,0.378318062849477,0.449422420367118,-0.0307498600335512,0.0372698486243732,-0.209852083431463,-0.908339428236392,0.0636757675421049,-0.0419313343271624,1.28024971423596,-0.0161639175790786,1.741953782183,0.291635045342226,0.330262340426221,-0.214472644078247,0.0770939286144459,-0.212792669070457,0.942612401350302,1.30074538595652,-0.7043816740056,-0.161591542393251,-0.544441617536081,-0.319831275122572,-0.224288512241573,1.99056991479963,-1.05291481274725,1.03523653309205,-1.63959661138437,-0.44263034437337,1.35162064183109,0.687935563657677,-1.05811158670049,1.05089291602549,-0.596756961944738,-0.167456550460739,-0.388011990812381,1.90669963719505,-0.674934450523235,0.138204594365844,-1.52596216874186,-0.902515259695207,-0.179812568793853,-0.343571381395894,-0.0922137523090529,-0.467701080229192,0.992673930248434,0.0318093125867809,-0.42941662575982,-0.858319164234917,-0.506037969171776,-0.0843370968661023,0.262051169607445,-0.043982790255286,-0.398176696196884,-0.155790067297142,2.92060531129963,-0.294191146991702,-1.24712020215105,-0.772607781741432,0.631027190577387,-0.709427560228271,-1.27044633068343,-0.22652247387301,0.350702800026383,-0.0926514048632333,0.0532514309672205,0.664702892009257,-0.0344412398655513,0.434890880006126,0.547513695940369,-0.612088575511287,0.14307975761715,-0.60067125634652,0.999632187883118,0.326338447093807,0.658417781743366,-0.145151612636104,0.446562900645568,-0.842618097358268,-0.0796956584927751,0.516797919321049,0.369615002220421,0.150388790393012,-0.609424694274394,-0.612708868203255,0.0796073408225326,0.268752253410629,0.203443846671418,0.487470777521754,-0.241061127407575,0.0765297454330735,-0.0996857779695851,-0.835721832117041,-0.0625392585328101,-0.140128362223742,-0.9312119297594,0.701359910223563,0.00377078335185116,-2.42482153837666,0.572940229432957,-0.408764254142189,0.905808079405618,-1.43370956627679,0.0282750930111797,-0.334624399383954,-0.848791101078068,0.418224843899661,-0.203506074981207,-1.91874630287625,-0.634123828482318,-0.451665937203284,-0.18644080910312,-0.521788810859623,-1.28593732048374,1.07629745360257,-0.207390123707021,0.696135801439707,-0.454483628408671,1.48214468044071,0.291951479261822,0.252978352807444,-1.11103718043101,0.357518461088667
"SC119",-0.167265889167897,-0.299892790725675,-0.374618378121951,-0.447329082459655,-0.902591532541741,-0.455846933128114,-0.475852367197063,-0.0917376812702157,0.48979925570434,-0.655744732015314,1.29096926341737,-0.545746667785977,0.376057051103216,-0.202233009898773,0.203137454495285,-0.00686447138496356,-0.508404504250242,-0.961009584226581,-0.894701310826707,-0.240100117302876,-0.370087579803608,-0.407840515887514,-0.343637655322553,-0.252149666028294,-0.583056227292613,-0.785983857061829,0.0343494650443213,-1.03381522274414,-0.118131184344687,-1.22669309691218,-1.00902968396156,0.153128339922329,-0.698101435836901,-0.615159066189607,-0.156346326958129,-2.46765513983734,0.150048620384878,0.383310488560085,-1.5225301125084,0.1071883200734,-0.375646066230141,1.20818803504666,-0.179222905463429,-0.253009599890174,-0.254149776297577,0.628997274382731,1.3197569600001,-0.724626429423916,-0.534242350487653,1.16238128629328,-0.102212413203362,-0.0632772207067797,-0.413551935553051,-0.702015376649308,-1.07813726646991,0.0294959423977578,1.65716282435956,0.873808810662948,-0.356437973369188,1.49374597176857,1.99311289801724,1.81164178409709,0.683607778127305,-1.10782427956191,1.79463493820169,-1.37405659907632,0.948043593295863,0.868773940931987,-1.23225588523686,-0.709944339054545,-1.33517185074826,-0.357565296932472,-1.22388471680602,1.15234160930552,-0.630554800272375,-0.653042583002074,0.932659119567722,0.953872445573498,0.0551579104978507,0.0929056093486669,-1.87418678160271,0.189912301241092,-1.07767517309975,-1.52032990743669,-0.480652918642212,0.160747798029169,0.871512147609515,0.805123081995497,-2.24398152052327,0.518385555241353,-0.17799932836953,-0.510107691467167,2.82225495208714,0.794324775613706,1.85718840707829,0.397437863572291,-0.0994895237264135,-1.02620095326998,-0.923801521621032,-0.586946812675986,-0.25879358401557,-0.485447780465133,-0.942544009073551,-0.912924441523328,-0.265810936296073,-0.675087545394396,-1.73326469395926,-1.38487403612274,1.63029249269108,-0.490933835424319,0.125152202892353,-0.380419327281254,0.155069134311246,-0.662628039102112,-0.618958819716657,2.03293841596135,1.25849208660012,-0.713849097937035,0.619736329760342,-0.853742281047941,0.235032072445483,0.579556199536192,-0.748957940404731,0.111121437003196,-0.794202264557433,-0.298603624131719,-1.00641428490787,-1.40445346809769,0.124480984930491,-0.861202663932597,-1.69118587958499,-1.42115894957083,-0.692686101797661,-0.787717127994542,-1.44412184680545,1.76768958633538,-8.96319631758049e-05,-1.69261202896526,-1.26175637268221,-2.26530686047338,-1.50574295641597,-0.0843943793264069,0.732690896113431,0.439763178257921,1.2404603330683,0.465692941463681,0.133733142551046,0.115168816437467,0.885699617629281,-0.422427492567231,0.107689919291797,0.787725266268668,-0.937862579516361,-0.525003564471488,-1.21802755210044,0.420096328030435,0.355999905212347,-2.36784653118096,-1.10820530638757,-0.773692592151574,-0.220796235312617,-0.0926633847811332,-0.962131149501996,1.27320877117385,0.579805130802287,0.621964324076222,0.568019924712859,-1.36709711734715,1.2071400417579,-0.426512146520257,-0.85313041114301,-0.0734767416613643
"SC185",-0.405056053076603,-0.374594138726712,-0.365504671107184,0.951510036275741,-0.550352247191806,-0.195061251786622,-0.704712910109541,0.995482837604234,0.70278294493761,-0.327773631938408,-1.02060225359786,1.96801614613416,-0.457925454886736,-0.325116078605572,-0.379149080014467,-0.904405725693219,-0.54378024225996,1.15732618294221,1.22536319890885,-1.31570926776211,-0.329968868112134,0.225741815326692,-0.0484273722521804,-1.4689409402249,-1.496452276748,-0.59647607805084,-0.795709221933246,-1.21842678937443,-0.760349142305751,-0.859964215743507,-0.104845524750345,-1.54786266162755,-1.55451679652868,-1.08503942991891,-0.791345169531106,-0.899567123005188,-0.609978678251784,-1.28927535477287,-0.629127538602996,-0.565197346872981,0.595348826462623,-2.09766388265686,0.846892680122417,-0.633344679186467,0.978634952195326,-1.37360132745023,-0.445870027780391,-0.542200939634744,-0.449700394494286,-0.0968922305847041,-0.675323657138612,-0.957441804418405,0.0055952892357947,0.395991515517034,-0.597115516547202,-0.221301958566009,-0.313636806168173,-0.00516294417966892,-0.00359536447522421,0.213643887304246,-0.389098282808855,0.271661267962146,-0.437560627520135,-1.26460138485715,-0.324036342364103,0.155826485686109,0.916780180296033,1.24752742043385,1.27000621444769,-0.111486706871887,-1.68764601555679,-0.0269433572027132,-0.434161668603418,-0.590061490048724,-0.938809421318683,-0.501619138563036,-0.387005371362272,0.379677447617598,-0.607563196910592,0.203532206696405,-1.08123502245689,0.452401299522816,-0.982775908836488,0.640597763424392,0.509392674549693,-1.10085799633052,-0.475048043472001,-0.71516365883903,-1.43406799030759,0.70173110101457,-0.807213857140372,0.550826710782366,0.997768985726743,-0.11969397801372,-0.227158032503022,-0.722277400883747,-1.03845894784267,-0.86141498879719,0.207408188358372,-1.04917381592332,-0.173176535411846,0.486983569601062,0.253515598744024,-0.918731567247428,0.480431822031829,0.645891583297109,0.294751905367538,0.00990589528073002,-0.185126216053,-0.514154612042658,-0.0926824122181642,0.284963383846235,-0.248602115228823,-0.062187643228717,-1.82655582064108,-1.9260005226698,-2.48618052903502,-2.70360684424776,0.516292181969335,-0.360092131258802,3.75306129884476,-1.9171591957917,0.860346865488287,-0.696909175358991,0.949839895237958,0.023349026492069,0.518508070786256,-0.0806303896939438,-0.00142242197997259,0.14771298804894,-0.378159057699512,-1.88223055621091,-0.565185708879523,-0.191656448553528,0.375347685746649,-0.130023462686519,0.434835743273607,-0.505504809919082,0.138819661666977,-0.515540381580164,-0.0567287122677426,-0.426832256500289,-0.828281864729554,0.531123764674503,-0.296195209207767,-0.523638913407406,-0.941505537404965,1.24438267818896,-0.547274806159264,0.593196843881929,-1.29815349129005,0.697096155047549,0.744886845501801,0.163804892374619,0.734547547256443,-0.570933849300403,0.313559028472843,1.39505197792444,-1.35500982510401,0.288978996581049,0.232780265782296,-0.197697469729432,-1.46876918883052,-0.819843426577197,-0.911364342780015,1.37197992473869,-1.03118174948209,1.16865518616494,0.109764146787437,0.749994821854705,-0.303357098980814,1.16825585683537
"SC188",0.815489487494729,-0.280542979497651,-0.4000688503378,-0.578433019740168,0.0209940649683178,-0.460805413842246,1.00749971095002,-0.570695347040575,1.13806991998905,0.0752447343138069,0.52807312942772,-0.0535519729442812,0.245560803258394,-0.421558195462347,0.504135527404666,-0.631081156594571,1.79060672215059,-2.11851899162863,-0.641744896352823,1.94516848978296,0.403025417319658,1.53417998903417,-0.178747884812825,-0.604548834058576,0.743071115970613,0.339569978080029,0.682289035378068,1.41625423090569,1.46750360401235,-1.00301004017775,-0.501332820019118,-0.0691143412933609,-0.00616205971010872,0.713642975137717,-0.0557339557697561,0.919156039431705,0.471750589183328,0.647132574730323,-0.0868836938762669,1.63457612931706,0.589394157941555,2.20321018683588,0.477458577457665,1.21345552416319,-0.0219296430993354,1.86200249032784,1.09999495630844,-1.17877384962458,-0.776080184603814,0.462345208678212,0.478192385326353,-0.596234545732032,-0.517175729202806,-1.25131122390716,0.290496039523983,0.941455129294803,-1.3815348031467,-0.377688547933031,1.32510834241274,-0.214773627107332,-0.368298981677037,-0.745498153638144,0.167110686731304,-0.0741457019140522,-0.435905882106802,0.843146316253274,0.522232711966658,0.0166955729108152,-0.646202516842933,0.18990415704747,0.260936547762463,0.324683598089293,0.440666904846044,1.4868447831187,1.24815962478233,-0.517780517128167,-0.464267630584795,-1.15539508825044,0.543553483774988,-0.578954748055352,-0.269815996948796,-0.828000450711019,-0.0639604427490729,-0.625185902814746,-0.608479512249971,-0.135574779230226,1.8999937563414,-0.679643561871531,-0.326415080681126,-0.918888788644302,-0.373727432343328,0.336126864894083,-0.0856985605764007,-0.0128619799900168,0.153987897573536,1.4623019776866,1.03612246707479,0.590072506989029,0.461969069265333,0.998954258153587,-0.327419073128391,-0.19352180136472,-0.0436189961794905,-0.387124450251984,1.66061959766273,-0.933551999705173,-0.344504886773096,0.561334971210464,1.08103463840793,-0.412928970912393,0.584257899032169,-0.0638879419141423,-0.177398751998057,-1.88491475049887,-0.600554265243203,1.51781990377372,3.10436000702035,0.205201502572871,0.395845177007443,-0.671814959057174,-0.550149292430669,0.28786007239039,0.343721736654076,0.233843303366647,-0.262742327839806,-0.579188473535071,-0.914531478287361,-1.06426897986614,0.197659705757188,-0.713593713147618,-0.796950358511606,1.17256445810119,-0.256821949113482,0.304041432077616,0.400499336702714,0.300876763239596,0.604820857921737,0.378866534760257,-1.25394914491436,0.119533738222355,1.19479120555415,1.25737106348065,0.541261533307917,0.686001643469044,1.58112968842365,0.972397715114376,1.13416875855423,0.489919884262943,0.43512887594036,0.688642579327683,-0.14832926287306,0.48440979611185,-1.18297973090428,0.433791508451868,-0.631414272989253,1.12675399366548,0.816998427074419,-1.23016383688531,-0.335264300901973,1.77508928110116,0.65139605332455,0.185819334668959,-0.262410678118137,0.420549476733259,-0.404893574305977,-0.583978064158073,0.19879477239088,-1.40321950543579,0.221730820521908,-0.783146282891348,-0.285994875048491,-0.221965893954288
